filename,width,height,class,ymin,ymax,xmin,xmax
butterfly01.jpg,300,198,butterfly,11,188,3,284
butterfly02.jpg,300,192,butterfly,4,192,39,272
butterfly03.jpg,300,271,butterfly,10,264,9,289
butterfly04.jpg,300,278,butterfly,45,204,55,299
butterfly05.jpg,300,271,butterfly,50,265,20,299
butterfly06.jpg,300,200,butterfly,40,183,38,276
butterfly07.jpg,300,252,butterfly,29,237,23,298
butterfly08.jpg,300,253,butterfly,24,231,29,273
butterfly09.jpg,300,200,butterfly,22,176,28,266
butterfly10.jpg,300,227,butterfly,26,209,43,258
butterfly11.jpg,300,264,butterfly,4,260,22,284
butterfly12.jpg,295,300,butterfly,11,271,3,293
butterfly13.jpg,300,209,butterfly,32,165,24,275
butterfly14.jpg,300,202,butterfly,39,160,3,297
butterfly15.jpg,300,188,butterfly,16,158,10,209
butterfly16.jpg,297,300,butterfly,74,254,6,288
butterfly17.jpg,300,278,butterfly,3,278,3,298
butterfly18.jpg,300,286,butterfly,74,216,84,270
butterfly19.jpg,300,207,butterfly,27,193,45,267
butterfly20.jpg,300,289,butterfly,57,254,15,298
butterfly21.jpg,300,180,butterfly,78,178,23,280
butterfly22.jpg,300,225,butterfly,37,183,51,229
butterfly23.jpg,300,258,butterfly,44,232,6,294
butterfly24.jpg,300,256,butterfly,67,234,43,298
butterfly25.jpg,273,300,butterfly,27,205,42,256
butterfly26.jpg,300,223,butterfly,20,185,18,280
butterfly27.jpg,300,225,butterfly,27,200,39,259
butterfly28.jpg,300,243,butterfly,62,210,59,244
butterfly29.jpg,300,185,butterfly,48,166,32,283
butterfly30.jpg,300,198,butterfly,12,182,3,260
butterfly31.jpg,300,260,butterfly,14,252,26,299
butterfly32.jpg,300,243,butterfly,24,241,4,296
butterfly33.jpg,300,214,butterfly,8,184,17,283
butterfly34.jpg,300,255,butterfly,17,232,16,288
butterfly35.jpg,300,198,butterfly,35,182,38,276
butterfly36.jpg,300,272,butterfly,71,204,40,299
butterfly37.jpg,300,277,butterfly,12,138,27,268
butterfly38.jpg,211,300,butterfly,65,266,6,174
butterfly39.jpg,289,300,butterfly,97,283,51,234
butterfly40.jpg,300,232,butterfly,23,230,36,257
butterfly41.jpg,300,228,butterfly,56,199,29,249
butterfly42.jpg,300,198,butterfly,11,191,41,267
butterfly43.jpg,300,271,butterfly,75,262,122,277
butterfly44.jpg,297,300,butterfly,78,245,30,268
butterfly45.jpg,300,225,butterfly,39,178,33,279
butterfly46.jpg,300,197,butterfly,4,168,54,294
butterfly47.jpg,300,240,butterfly,61,210,59,292
butterfly48.jpg,300,222,butterfly,2,218,7,297
butterfly49.jpg,300,261,butterfly,29,226,55,299
butterfly50.jpg,300,227,butterfly,53,226,28,298
butterfly51.jpg,300,240,butterfly,2,239,2,298
butterfly52.jpg,300,300,butterfly,87,225,33,280
butterfly53.jpg,300,226,butterfly,12,213,17,287
butterfly54.jpg,238,300,butterfly,64,199,51,202
butterfly55.jpg,300,190,butterfly,17,182,9,289
butterfly56.jpg,300,225,butterfly,40,183,10,272
butterfly57.jpg,300,282,butterfly,3,280,4,289
butterfly58.jpg,300,285,butterfly,14,280,52,270
butterfly59.jpg,300,269,butterfly,17,195,3,259
butterfly60.jpg,300,213,butterfly,6,206,10,295
butterfly61.jpg,299,282,butterfly,14,276,12,286
butterfly62.jpg,300,275,butterfly,31,230,61,290
butterfly63.jpg,297,300,butterfly,38,250,40,288
butterfly64.jpg,300,237,butterfly,12,190,8,290
butterfly65.jpg,300,254,butterfly,4,165,17,294
butterfly66.jpg,300,279,butterfly,52,185,14,289
butterfly67.jpg,300,231,butterfly,31,204,60,282
butterfly68.jpg,300,225,butterfly,35,199,35,283
butterfly69.jpg,300,257,butterfly,9,248,8,283
butterfly70.jpg,300,277,butterfly,3,275,3,299
butterfly71.jpg,300,194,butterfly,4,186,14,282
butterfly72.jpg,300,224,butterfly,10,223,8,241
butterfly73.jpg,300,300,butterfly,29,270,13,285
butterfly74.jpg,300,225,butterfly,30,197,18,281
butterfly75.jpg,295,300,butterfly,2,298,12,273
butterfly76.jpg,300,300,butterfly,17,295,25,270
butterfly77.jpg,300,178,butterfly,44,175,31,296
butterfly78.jpg,300,248,butterfly,62,195,6,294
butterfly79.jpg,300,218,butterfly,39,183,19,285
butterfly80.jpg,300,300,butterfly,90,293,17,284
butterfly81.jpg,300,275,butterfly,89,268,7,298
butterfly82.jpg,300,221,butterfly,4,220,2,297
butterfly83.jpg,300,194,butterfly,13,179,4,299
butterfly84.jpg,300,258,butterfly,21,218,18,290
butterfly85.jpg,300,189,butterfly,2,184,34,278
butterfly86.jpg,300,209,butterfly,8,194,3,286
butterfly87.jpg,300,214,butterfly,29,187,19,241
butterfly88.jpg,282,300,butterfly,18,289,44,281
cougar01.jpg,300,278,cougar_face,9,276,3,281
cougar02.jpg,300,216,cougar_face,14,214,78,297
cougar03.jpg,300,268,cougar_face,12,267,27,268
cougar04.jpg,300,262,cougar_face,1,233,32,297
cougar05.jpg,300,250,cougar_face,8,199,72,245
cougar06.jpg,254,300,cougar_face,11,269,28,253
cougar07.jpg,300,289,cougar_face,13,272,40,298
cougar08.jpg,298,300,cougar_face,48,287,72,291
cougar09.jpg,300,260,cougar_face,4,209,6,195
cougar10.jpg,300,246,cougar_face,8,232,39,279
cougar11.jpg,300,272,cougar_face,59,230,107,242
cougar12.jpg,217,300,cougar_face,5,292,3,215
cougar13.jpg,300,274,cougar_face,7,230,54,245
cougar14.jpg,300,225,cougar_face,21,223,4,298
cougar15.jpg,294,300,cougar_face,17,184,59,202
cougar16.jpg,300,264,cougar_face,3,233,13,191
cougar17.jpg,300,240,cougar_face,18,230,61,249
cougar18.jpg,300,285,cougar_face,2,230,39,250
cougar19.jpg,300,300,cougar_face,4,299,3,298
cougar20.jpg,269,300,cougar_face,68,214,62,203
cougar21.jpg,300,236,cougar_face,26,229,11,294
cougar22.jpg,300,286,cougar_face,7,265,84,285
cougar23.jpg,300,290,cougar_face,23,267,34,261
cougar24.jpg,295,300,cougar_face,18,263,30,260
cougar25.jpg,300,300,cougar_face,40,251,51,248
cougar26.jpg,280,300,cougar_face,19,239,39,261
cougar27.jpg,299,235,cougar_face,28,221,14,291
cougar28.jpg,300,292,cougar_face,2,187,43,213
cougar29.jpg,300,272,cougar_face,3,271,3,280
cougar30.jpg,283,300,cougar_face,3,289,7,277
cougar31.jpg,300,277,cougar_face,7,252,40,290
cougar32.jpg,244,300,cougar_face,12,266,3,228
cougar33.jpg,258,299,cougar_face,1,289,28,254
cougar34.jpg,285,300,cougar_face,46,245,54,273
cougar35.jpg,300,260,cougar_face,29,230,10,296
cougar36.jpg,300,290,cougar_face,15,283,26,284
cougar37.jpg,274,300,cougar_face,16,271,29,254
cougar38.jpg,300,288,cougar_face,48,273,49,264
cougar39.jpg,300,298,cougar_face,32,268,48,266
cougar40.jpg,283,300,cougar_face,14,287,18,268
cougar41.jpg,298,300,cougar_face,14,244,44,243
cougar42.jpg,300,300,cougar_face,3,296,3,297
cougar43.jpg,300,284,cougar_face,12,235,13,249
cougar44.jpg,251,300,cougar_face,6,288,3,250
cougar45.jpg,262,300,cougar_face,7,279,4,242
cougar46.jpg,260,300,cougar_face,5,298,3,258
cougar47.jpg,269,300,cougar_face,9,233,19,249
cougar48.jpg,274,300,cougar_face,10,244,36,229
cougar49.jpg,300,297,cougar_face,2,268,8,284
cougar50.jpg,300,276,cougar_face,23,233,35,273
cougar51.jpg,300,266,cougar_face,4,261,10,295
cougar52.jpg,256,300,cougar_face,31,229,5,242
cougar53.jpg,300,266,cougar_face,6,251,68,281
cougar54.jpg,300,300,cougar_face,3,298,2,298
cougar55.jpg,300,300,cougar_face,40,266,43,284
cougar56.jpg,300,289,cougar_face,3,284,7,296
cougar57.jpg,300,285,cougar_face,33,221,9,291
cougar58.jpg,279,300,cougar_face,6,288,12,266
cougar59.jpg,291,300,cougar_face,10,254,16,274
cougar60.jpg,217,300,cougar_face,21,263,14,211
cougar61.jpg,300,228,cougar_face,13,199,27,190
cougar62.jpg,300,240,cougar_face,7,240,36,221
cougar63.jpg,300,265,cougar_face,13,263,37,258
cougar64.jpg,300,300,cougar_face,3,192,59,227
cougar65.jpg,246,300,cougar_face,23,251,32,221
cougar66.jpg,275,300,cougar_face,7,265,25,232
elephant01.jpg,300,225,elephant,54,219,34,283
elephant02.jpg,300,225,elephant,39,165,25,224
elephant03.jpg,300,264,elephant,3,237,3,278
elephant04.jpg,300,243,elephant,53,215,13,265
elephant05.jpg,300,188,elephant,27,176,7,284
elephant06.jpg,300,212,elephant,18,187,10,269
elephant07.jpg,239,300,elephant,67,278,20,220
elephant08.jpg,300,225,elephant,23,203,35,251
elephant09.jpg,300,291,elephant,4,289,7,283
elephant10.jpg,300,195,elephant,33,159,1,300
elephant11.jpg,300,152,elephant,8,151,43,292
elephant12.jpg,253,300,elephant,48,248,6,253
elephant13.jpg,300,234,elephant,3,231,6,299
elephant14.jpg,300,263,elephant,3,263,1,297
elephant15.jpg,300,254,elephant,54,220,81,225
elephant16.jpg,300,225,elephant,16,216,46,281
elephant17.jpg,300,252,elephant,13,251,10,265
elephant18.jpg,207,300,elephant,48,233,1,203
elephant19.jpg,298,300,elephant,17,279,19,295
elephant20.jpg,300,241,elephant,19,226,23,276
elephant21.jpg,300,202,elephant,19,168,88,278
elephant22.jpg,300,209,elephant,25,195,23,263
elephant23.jpg,300,248,elephant,57,164,42,209
elephant24.jpg,300,216,elephant,51,158,21,217
elephant25.jpg,287,300,elephant,45,293,54,254
elephant26.jpg,198,300,elephant,38,243,20,186
elephant27.jpg,300,256,elephant,26,254,4,298
elephant28.jpg,300,199,elephant,12,174,2,295
elephant29.jpg,300,192,elephant,65,182,28,219
elephant30.jpg,300,256,elephant,20,243,15,282
elephant31.jpg,300,225,elephant,36,210,64,231
elephant32.jpg,300,260,elephant,24,237,17,299
elephant33.jpg,300,195,elephant,16,193,16,294
elephant34.jpg,300,225,elephant,15,202,14,282
elephant35.jpg,261,300,elephant,45,255,35,221
elephant36.jpg,266,300,elephant,4,291,17,255
elephant37.jpg,196,300,elephant,121,281,2,179
elephant38.jpg,300,221,elephant,40,219,17,292
elephant39.jpg,300,213,elephant,16,204,5,266
elephant40.jpg,300,193,elephant,33,186,27,289
elephant41.jpg,300,247,elephant,25,247,35,300
elephant42.jpg,300,267,elephant,16,249,16,253
elephant43.jpg,300,226,elephant,28,211,19,284
elephant44.jpg,300,246,elephant,3,242,50,239
elephant45.jpg,300,203,elephant,2,199,3,280
elephant46.jpg,300,273,elephant,8,272,16,297
elephant47.jpg,300,258,elephant,51,208,2,293
elephant48.jpg,300,263,elephant,23,229,16,285
elephant49.jpg,300,216,elephant,22,188,27,265
elephant50.jpg,300,212,elephant,6,186,15,284
elephant51.jpg,300,212,elephant,36,208,37,258
elephant52.jpg,300,227,elephant,18,217,11,300
elephant53.jpg,300,282,elephant,10,244,11,296
elephant54.jpg,300,287,elephant,36,277,20,298
elephant55.jpg,300,254,elephant,15,221,3,286
elephant56.jpg,300,234,elephant,25,223,5,295
elephant57.jpg,257,300,elephant,72,280,6,251
elephant58.jpg,300,200,elephant,13,192,18,285
elephant59.jpg,300,225,elephant,12,202,70,296
elephant60.jpg,300,234,elephant,96,232,8,230
elephant61.jpg,300,247,elephant,41,245,19,283
elephant62.jpg,300,226,elephant,57,223,69,293
elephant63.jpg,300,240,elephant,63,236,5,286
elephant64.jpg,240,300,elephant,38,279,14,230
